Sequence_ID,Cluster,Novelty,Confidence,Category,Function,Kingdom
Sequence_386,0,0.3194,0.7343,Known-like,Unknown/General,Plantae
Sequence_387,0,0.0,0.9228,Known-like,Unknown/General,Bacteria
Sequence_388,0,0.2099,0.7897,Known-like,Unknown/General,Plantae
Sequence_389,0,0.3514,0.7196,Known-like,Unknown/General,Plantae
Sequence_390,0,0.1862,0.8027,Known-like,Unknown/General,Bacteria
Sequence_391,0,0.3588,0.7163,Known-like,Unknown/General,Plantae
Sequence_392,0,0.6866,0.5947,Similar,Unknown/General,Plantae
Sequence_393,0,0.4878,0.663,Similar,Unknown/General,Plantae
Sequence_394,0,0.28,0.7533,Known-like,Unknown/General,Plantae
Sequence_395,0,0.4945,0.6604,Similar,Unknown/General,Plantae
Sequence_396,0,0.3652,0.7135,Known-like,Unknown/General,Plantae
Sequence_397,0,0.2806,0.753,Known-like,Unknown/General,Plantae
Sequence_398,0,0.1057,0.8506,Known-like,Unknown/General,Bacteria
Sequence_399,0,0.1534,0.8215,Known-like,Unknown/General,Bacteria
Sequence_400,1,0.9564,0.5218,Potentially novel,Bioactive-like,Plantae
Sequence_401,2,0.9801,0.5163,Potentially novel,Bioactive-like,Plantae
Sequence_402,1,0.9655,0.5197,Potentially novel,Enzyme-like,Plantae
Sequence_403,2,0.9347,0.527,Potentially novel,Bioactive-like,Plantae
Sequence_404,1,0.9691,0.5188,Potentially novel,Bioactive-like,Plantae
Sequence_405,2,0.9666,0.5194,Potentially novel,Enzyme-like,Plantae
Sequence_406,2,0.9873,0.5146,Potentially novel,Bioactive-like,Plantae
Sequence_407,2,0.9545,0.5223,Potentially novel,Bioactive-like,Plantae
Sequence_408,2,0.9725,0.518,Potentially novel,Bioactive-like,Plantae
Sequence_409,1,0.9572,0.5216,Potentially novel,Bioactive-like,Plantae
Sequence_410,1,0.9607,0.5208,Potentially novel,Bioactive-like,Plantae
Sequence_411,2,0.9501,0.5233,Potentially novel,Bioactive-like,Plantae
Sequence_412,1,0.9747,0.5175,Potentially novel,Bioactive-like,Plantae
Sequence_413,1,0.9781,0.5167,Potentially novel,Bioactive-like,Plantae
Sequence_414,2,0.9415,0.5254,Potentially novel,Bioactive-like,Plantae
Sequence_415,1,0.9576,0.5215,Potentially novel,Bioactive-like,Plantae
Sequence_416,1,0.962,0.5205,Potentially novel,Bioactive-like,Plantae
Sequence_417,1,0.9702,0.5186,Potentially novel,Bioactive-like,Plantae
Sequence_418,1,0.9758,0.5172,Potentially novel,Bioactive-like,Plantae
Sequence_419,2,0.9745,0.5176,Potentially novel,Bioactive-like,Plantae
Sequence_420,2,0.9723,0.5181,Potentially novel,Bioactive-like,Plantae
Sequence_421,2,0.9347,0.527,Potentially novel,Bioactive-like,Plantae
Sequence_422,1,0.9741,0.5176,Potentially novel,Bioactive-like,Plantae
Sequence_423,1,0.9836,0.5154,Potentially novel,Bioactive-like,Plantae
Sequence_424,2,0.9689,0.5189,Potentially novel,Bioactive-like,Plantae
Sequence_425,2,0.9807,0.5161,Potentially novel,Bioactive-like,Plantae
Sequence_426,2,0.9347,0.527,Potentially novel,Bioactive-like,Plantae
Sequence_427,2,0.9574,0.5216,Potentially novel,Bioactive-like,Plantae
Sequence_428,1,0.9588,0.5212,Potentially novel,Bioactive-like,Plantae
Sequence_429,1,0.9621,0.5205,Potentially novel,Bioactive-like,Plantae
Sequence_430,1,0.9924,0.5134,Potentially novel,Enzyme-like,Plantae
Sequence_431,1,0.9828,0.5156,Potentially novel,Bioactive-like,Plantae
Sequence_432,2,0.9688,0.5189,Potentially novel,Bioactive-like,Plantae
Sequence_433,1,0.9606,0.5208,Potentially novel,Bioactive-like,Plantae
Sequence_434,2,0.9722,0.5181,Potentially novel,Bioactive-like,Plantae
Sequence_435,1,0.9637,0.5201,Potentially novel,Bioactive-like,Plantae
Sequence_436,2,0.965,0.5198,Potentially novel,Bioactive-like,Plantae
Sequence_437,1,0.949,0.5236,Potentially novel,Bioactive-like,Plantae
Sequence_438,2,0.9674,0.5192,Potentially novel,Bioactive-like,Plantae
Sequence_439,1,0.9652,0.5197,Potentially novel,Bioactive-like,Plantae
Sequence_440,2,0.9746,0.5175,Potentially novel,Bioactive-like,Plantae
Sequence_441,1,0.9937,0.5131,Potentially novel,Bioactive-like,Plantae
Sequence_442,1,0.9865,0.5148,Potentially novel,Bioactive-like,Plantae
Sequence_443,1,0.9646,0.5199,Potentially novel,Bioactive-like,Plantae
Sequence_444,2,0.9546,0.5222,Potentially novel,Bioactive-like,Plantae
Sequence_445,2,0.9624,0.5204,Potentially novel,Bioactive-like,Plantae
Sequence_446,2,0.9604,0.5209,Potentially novel,Bioactive-like,Plantae
Sequence_447,2,0.9799,0.5163,Potentially novel,Bioactive-like,Plantae
Sequence_448,2,0.9579,0.5215,Potentially novel,Bioactive-like,Plantae
Sequence_449,1,0.9589,0.5212,Potentially novel,Enzyme-like,Plantae
Sequence_450,2,0.9552,0.5221,Potentially novel,Bioactive-like,Plantae
Sequence_451,1,0.9721,0.5181,Potentially novel,Bioactive-like,Plantae
Sequence_452,2,0.9831,0.5156,Potentially novel,Bioactive-like,Plantae
Sequence_453,2,0.9613,0.5206,Potentially novel,Bioactive-like,Plantae
Sequence_454,1,0.9685,0.519,Potentially novel,Bioactive-like,Plantae
Sequence_455,2,0.9688,0.5189,Potentially novel,Bioactive-like,Plantae
Sequence_456,1,0.9667,0.5194,Potentially novel,Bioactive-like,Plantae
Sequence_457,2,0.9276,0.5287,Potentially novel,Bioactive-like,Plantae
Sequence_458,1,0.975,0.5174,Potentially novel,Bioactive-like,Plantae
Sequence_459,1,0.9629,0.5203,Potentially novel,Bioactive-like,Plantae
Sequence_460,2,0.9596,0.521,Potentially novel,Bioactive-like,Plantae
Sequence_461,1,0.974,0.5177,Potentially novel,Bioactive-like,Plantae
Sequence_462,1,0.9596,0.5211,Potentially novel,Bioactive-like,Plantae
Sequence_463,1,0.9781,0.5167,Potentially novel,Bioactive-like,Plantae
Sequence_464,1,0.9552,0.5221,Potentially novel,Bioactive-like,Plantae
Sequence_465,1,0.9713,0.5183,Potentially novel,Bioactive-like,Plantae
Sequence_466,1,0.968,0.5191,Potentially novel,Bioactive-like,Plantae
Sequence_467,2,0.9537,0.5225,Potentially novel,Bioactive-like,Plantae
Sequence_468,1,0.9696,0.5187,Potentially novel,Enzyme-like,Plantae
Sequence_469,2,0.9331,0.5274,Potentially novel,Bioactive-like,Plantae
Sequence_470,1,0.9622,0.5204,Potentially novel,Bioactive-like,Plantae
Sequence_471,2,0.9827,0.5156,Potentially novel,Bioactive-like,Plantae
Sequence_472,1,0.9623,0.5204,Potentially novel,Bioactive-like,Plantae
Sequence_473,1,0.9668,0.5194,Potentially novel,Bioactive-like,Plantae
Sequence_474,2,0.9455,0.5244,Potentially novel,Bioactive-like,Plantae
Sequence_475,1,0.9586,0.5213,Potentially novel,Bioactive-like,Plantae
Sequence_476,2,0.9707,0.5184,Potentially novel,Bioactive-like,Plantae
Sequence_477,2,0.9763,0.5171,Potentially novel,Bioactive-like,Plantae
Sequence_478,1,0.9691,0.5188,Potentially novel,Bioactive-like,Plantae
Sequence_479,2,0.9574,0.5216,Potentially novel,Bioactive-like,Plantae
Sequence_480,1,0.9591,0.5212,Potentially novel,Bioactive-like,Plantae
Sequence_481,1,0.9904,0.5139,Potentially novel,Bioactive-like,Plantae
Sequence_482,1,0.9891,0.5142,Potentially novel,Bioactive-like,Plantae
Sequence_483,2,0.9562,0.5219,Potentially novel,Bioactive-like,Plantae
Sequence_484,1,0.963,0.5202,Potentially novel,Bioactive-like,Plantae
Sequence_485,1,0.9536,0.5225,Potentially novel,Enzyme-like,Plantae
Sequence_486,1,0.9485,0.5237,Potentially novel,Enzyme-like,Plantae
Sequence_487,1,0.9575,0.5216,Potentially novel,Bioactive-like,Plantae
Sequence_488,1,0.9585,0.5213,Potentially novel,Bioactive-like,Plantae
Sequence_489,1,0.9477,0.5239,Potentially novel,Bioactive-like,Plantae
Sequence_490,1,0.9623,0.5204,Potentially novel,Bioactive-like,Plantae
Sequence_491,1,0.9625,0.5204,Potentially novel,Bioactive-like,Plantae
Sequence_492,2,0.9796,0.5164,Potentially novel,Bioactive-like,Plantae
Sequence_493,2,0.9741,0.5177,Potentially novel,Bioactive-like,Plantae
Sequence_494,2,0.9616,0.5206,Potentially novel,Bioactive-like,Plantae
Sequence_495,1,0.9648,0.5198,Potentially novel,Bioactive-like,Plantae
Sequence_496,1,0.9702,0.5186,Potentially novel,Bioactive-like,Plantae
Sequence_497,2,0.9669,0.5193,Potentially novel,Bioactive-like,Plantae
Sequence_498,2,0.9427,0.5251,Potentially novel,Bioactive-like,Plantae
Sequence_499,2,0.9638,0.5201,Potentially novel,Bioactive-like,Plantae
Sequence_500,1,0.9759,0.5172,Potentially novel,Bioactive-like,Plantae
Sequence_501,2,0.9455,0.5244,Potentially novel,Bioactive-like,Plantae
Sequence_502,2,0.9654,0.5197,Potentially novel,Bioactive-like,Plantae
Sequence_503,1,0.9832,0.5155,Potentially novel,Bioactive-like,Plantae
Sequence_504,1,1.0,0.5117,Potentially novel,Bioactive-like,Plantae
Sequence_505,1,0.9633,0.5202,Potentially novel,Bioactive-like,Plantae
Sequence_506,1,0.9717,0.5182,Potentially novel,Bioactive-like,Plantae
Sequence_507,1,0.9684,0.519,Potentially novel,Bioactive-like,Plantae
Sequence_508,2,0.9456,0.5244,Potentially novel,Bioactive-like,Plantae
Sequence_509,2,0.953,0.5226,Potentially novel,Bioactive-like,Plantae
Sequence_510,2,0.9422,0.5252,Potentially novel,Bioactive-like,Plantae
Sequence_511,2,0.9696,0.5187,Potentially novel,Bioactive-like,Plantae
Sequence_512,1,0.976,0.5172,Potentially novel,Bioactive-like,Plantae
Sequence_513,1,0.9779,0.5168,Potentially novel,Bioactive-like,Plantae
Sequence_514,2,0.9813,0.516,Potentially novel,Enzyme-like,Plantae
Sequence_515,1,0.9802,0.5162,Potentially novel,Enzyme-like,Plantae
Sequence_516,1,0.9744,0.5176,Potentially novel,Bioactive-like,Plantae
Sequence_517,2,0.9857,0.515,Potentially novel,Bioactive-like,Plantae
Sequence_518,1,0.9394,0.5259,Potentially novel,Bioactive-like,Plantae
Sequence_519,2,0.9529,0.5226,Potentially novel,Bioactive-like,Plantae
Sequence_520,2,0.9759,0.5172,Potentially novel,Bioactive-like,Plantae
Sequence_521,1,0.9562,0.5219,Potentially novel,Bioactive-like,Plantae
Sequence_522,1,0.9551,0.5221,Potentially novel,Bioactive-like,Plantae
Sequence_523,2,0.9648,0.5198,Potentially novel,Bioactive-like,Plantae
Sequence_524,1,0.93,0.5281,Potentially novel,Bioactive-like,Plantae
Sequence_525,2,0.9495,0.5235,Potentially novel,Bioactive-like,Plantae
Sequence_526,1,0.9831,0.5156,Potentially novel,Bioactive-like,Plantae
Sequence_527,1,0.9645,0.5199,Potentially novel,Bioactive-like,Plantae
Sequence_528,1,0.9674,0.5192,Potentially novel,Enzyme-like,Plantae
Sequence_529,2,0.9704,0.5185,Potentially novel,Bioactive-like,Plantae
Sequence_530,2,0.9519,0.5229,Potentially novel,Bioactive-like,Plantae
Sequence_531,1,0.9624,0.5204,Potentially novel,Bioactive-like,Plantae
Sequence_532,1,0.9583,0.5214,Potentially novel,Bioactive-like,Plantae
Sequence_533,2,0.939,0.526,Potentially novel,Bioactive-like,Plantae
Sequence_534,1,0.935,0.5269,Potentially novel,Bioactive-like,Plantae
Sequence_535,2,0.9501,0.5233,Potentially novel,Bioactive-like,Plantae
Sequence_536,1,0.9644,0.5199,Potentially novel,Bioactive-like,Plantae
Sequence_537,1,0.9641,0.52,Potentially novel,Bioactive-like,Plantae
Sequence_538,2,0.9521,0.5228,Potentially novel,Bioactive-like,Plantae
Sequence_539,2,0.9654,0.5197,Potentially novel,Bioactive-like,Plantae
Sequence_540,1,0.9599,0.521,Potentially novel,Bioactive-like,Plantae
Sequence_541,1,0.957,0.5217,Potentially novel,Enzyme-like,Plantae
Sequence_542,2,0.9569,0.5217,Potentially novel,Bioactive-like,Plantae
Sequence_543,2,0.9566,0.5218,Potentially novel,Bioactive-like,Plantae
Sequence_544,1,0.9768,0.517,Potentially novel,Bioactive-like,Plantae
Sequence_545,1,0.9751,0.5174,Potentially novel,Bioactive-like,Plantae
Sequence_546,1,0.9595,0.5211,Potentially novel,Bioactive-like,Plantae
Sequence_547,1,0.956,0.5219,Potentially novel,Bioactive-like,Plantae
Sequence_548,1,0.9605,0.5208,Potentially novel,Bioactive-like,Plantae
Sequence_549,1,0.9646,0.5199,Potentially novel,Bioactive-like,Plantae
Sequence_550,1,0.9685,0.5189,Potentially novel,Enzyme-like,Plantae
Sequence_551,1,0.9487,0.5236,Potentially novel,Bioactive-like,Plantae
Sequence_552,2,0.9548,0.5222,Potentially novel,Bioactive-like,Plantae
Sequence_553,1,0.9549,0.5222,Potentially novel,Bioactive-like,Plantae
Sequence_554,2,0.9418,0.5253,Potentially novel,Bioactive-like,Plantae
Sequence_555,2,0.9577,0.5215,Potentially novel,Bioactive-like,Plantae
Sequence_556,1,0.9705,0.5185,Potentially novel,Bioactive-like,Plantae
Sequence_557,1,0.9694,0.5187,Potentially novel,Bioactive-like,Plantae
Sequence_558,2,0.958,0.5214,Potentially novel,Bioactive-like,Plantae
Sequence_559,1,0.9633,0.5202,Potentially novel,Bioactive-like,Plantae
Sequence_560,1,0.9648,0.5198,Potentially novel,Bioactive-like,Plantae
Sequence_561,1,0.9618,0.5205,Potentially novel,Bioactive-like,Plantae
Sequence_562,1,0.9676,0.5192,Potentially novel,Bioactive-like,Plantae
Sequence_563,1,0.9902,0.5139,Potentially novel,Enzyme-like,Plantae
Sequence_564,2,0.9352,0.5269,Potentially novel,Bioactive-like,Plantae
Sequence_565,1,0.9928,0.5133,Potentially novel,Bioactive-like,Plantae
Sequence_566,1,0.9688,0.5189,Potentially novel,Bioactive-like,Plantae
Sequence_567,1,0.9832,0.5155,Potentially novel,AT-rich (structural),Plantae
Sequence_568,2,0.9814,0.516,Potentially novel,Bioactive-like,Plantae
Sequence_569,1,0.9727,0.518,Potentially novel,Enzyme-like,Plantae
Sequence_570,2,0.9773,0.5169,Potentially novel,Bioactive-like,Plantae
Sequence_571,2,0.9751,0.5174,Potentially novel,Bioactive-like,Plantae
Sequence_572,1,0.9627,0.5203,Potentially novel,Bioactive-like,Plantae
Sequence_573,2,0.9769,0.517,Potentially novel,Bioactive-like,Plantae
Sequence_574,1,0.9912,0.5137,Potentially novel,Bioactive-like,Plantae
Sequence_575,2,0.9796,0.5164,Potentially novel,Bioactive-like,Plantae
Sequence_576,1,0.9856,0.515,Potentially novel,Bioactive-like,Plantae
Sequence_577,2,0.9689,0.5189,Potentially novel,Bioactive-like,Plantae
Sequence_578,2,0.9592,0.5212,Potentially novel,Bioactive-like,Plantae
Sequence_579,1,0.9679,0.5191,Potentially novel,Enzyme-like,Plantae
Sequence_580,2,0.9621,0.5205,Potentially novel,Bioactive-like,Plantae
Sequence_581,1,0.9687,0.5189,Potentially novel,Bioactive-like,Plantae
Sequence_582,1,0.9888,0.5142,Potentially novel,Enzyme-like,Plantae
Sequence_583,2,0.9712,0.5183,Potentially novel,Bioactive-like,Plantae
Sequence_584,2,0.9626,0.5203,Potentially novel,Bioactive-like,Plantae
Sequence_585,2,0.9777,0.5168,Potentially novel,Bioactive-like,Plantae
Sequence_586,2,0.9486,0.5237,Potentially novel,Bioactive-like,Plantae
Sequence_587,2,0.9604,0.5209,Potentially novel,Bioactive-like,Plantae
Sequence_588,1,0.9794,0.5164,Potentially novel,Bioactive-like,Plantae
Sequence_589,1,0.9657,0.5196,Potentially novel,Bioactive-like,Plantae
Sequence_590,2,0.9621,0.5205,Potentially novel,Bioactive-like,Plantae
Sequence_591,2,0.9236,0.5297,Potentially novel,Bioactive-like,Plantae
Sequence_592,2,0.9393,0.5259,Potentially novel,Bioactive-like,Plantae
Sequence_593,1,0.9704,0.5185,Potentially novel,Bioactive-like,Plantae
Sequence_594,2,0.9598,0.521,Potentially novel,Bioactive-like,Plantae
Sequence_595,1,0.9652,0.5197,Potentially novel,Bioactive-like,Plantae
Sequence_596,2,0.9764,0.5171,Potentially novel,Bioactive-like,Plantae
Sequence_597,1,0.9735,0.5178,Potentially novel,Enzyme-like,Plantae
Sequence_598,1,0.9604,0.5209,Potentially novel,Bioactive-like,Plantae
Sequence_599,2,0.955,0.5221,Potentially novel,Bioactive-like,Plantae
